tt0017196	Nana	1926	Action,Drama,Romance	fr	150	"Based on the famous novel by Emile Zola. The vivacious and beautiful Nana seeks fame on the stages of Paris in the shows at the Thu00e9u00e2tre des Variu00e9tu00e9s. (which will look familiar to lovers of ""Children of Paradise""). When she bombs as an actress, Nana becomes a courtesan, using her allure and charisma more directly to entice and pleasure men. She is kept in a sumptuous fashion by a wealthy count, and several prominent and wealthy men find themselves unable to withstand her charms. In the novel, the theater manager describe Nana: ""Nana has something else, dammit, and something that takes the place of everything else. I scented it out, and it smells damnably strong in her, or else I lost my sense of smell."" But there's a pain and a pathos at the heart of Nana's situation, and it slowly makes its poisonous way into the lives of all in Nana's orbit."	NULL
tt2090465	Black Butterfly	2017	Action,Crime,Mystery,Thriller	en	93	Outside a mountain town grappling with a series of abductions and murders, Paul (Antonio Banderas), a reclusive writer, struggles to start what he hopes will be a career-saving screenplay. After a tense encounter at a diner with a drifter named Jack (Jonathan Rhys Meyers), Paul offers Jack a place to stay-and soon the edgy, demanding Jack muscles his way into Paul's work and the two men begin a jagged game of one-upmanship that will bring at least one tale to an end.	R
tt0215877	Ji lian gou xian nai	1981	Action,Drama	cn	NULL	Ling's parents were separated when she was young and she went abroad with her mother. Her brother Ding spends time in the youth detention centers and prisons of Hong Kong.	NULL
tt0120390	Turbulence	1997	Action,Thriller	en	100	"Ryan Weaver romances beautiful women before he kills them. Ryan is arrested, convicted, and is part of a Christmas Eve transfer of prisoners on a transcontinental 747 commercial flight. Other airlines at JFK may have holiday passengers waiting on stand-by, but this jumbo jet takes off with a lot of empty seats. Ryan and another prisoner overpower and kill their guards. The few civilian passengers are herded into a ""pantry"" on the plane and are not seen again until the end of the movie. Ryan eliminates the other prisoners and all the crew members except Teri Halloran. The remainder of the movie follows a ""cat-and-mouse"" game between Ryan and Teri on the 747."	R
tt9382140	Too Far Away	2019	Drama,Family	de	89	12-year-old Ben and his family must leave their village because of the lignite mining in the western region of Germany. Ben has trouble fitting in his new school and equally-new soccer club, while his old friends are already moving on. Then Tariq, a young Syrian, is seated next to him in school, and the two slowly bond over their shared interests--and shared losses.	NULL
tt8537692	The Sweetheart	2018	Action,Drama,Thriller	en	86	Heartbroken over her parents' breakup and recovering from a car accident, Jane becomes increasingly suspicious of her mother's charming new boyfriend.	NULL
tt1625346	Young Adult	2011	Action,Comedy,Drama,Romance	en	94	"Thirty-seven year old Mavis Gary seems incapable of happiness. She has had one failed marriage with no romance in her immediate horizon. She ghosts writes a young adult series of books, which has just been canceled due to low sales. She is in the process of writing the last book, with which she is having a mental block. She lives vicariously through Kendall Strickland, the teenaged female heroine in her books, as like Kendall she believes her high school years were the best years of her life when she was the prom queen. When she receives news that her high school beau, Buddy Slade, and his wife, Beth Slade, have just had their first child, Mavis takes it as a sign that she and Buddy are meant to be together. As such, she devises a false pretense to travel from her Minneapolis home back her her old hometown of Mercury, Minnesota to reclaim Buddy from Beth. As Mavis slyly or not so slyly does whatever she can to hang out with Buddy, even in Beth's company if need be, she also runs into another old high school colleague named Matt Freehauf. She barely remembers Matt until she is reminded that he was the ""hate crime"" kid i.e. he was beaten almost to death by the school jocks who believed he was gay (which he is not), which has left him among other things needing to walk with a brace. Matt ends up being Mavis' drinking buddy and confidante, Matt, in turn, who tries to be Mavis' voice of reason to get her out of her delusional state about Buddy and get a grip on reclaiming her life as a functioning adult."	R
tt6821198	Mid-Century	2022	Action,Horror,Thriller	en	105	A husband and wife's weekend in a mid-century modern vacation rental turns deadly when the husband discovers the owner is a psychopath with a backyard of buried secrets and designs on his wife.	R
tt13291948	Speak No Evil: Live	2021	Action,Comedy	en	NULL	Speak No Evil LIVE is an improv comedy special which includes sketches such as Late For Work, Helping Hands and the famous MouseTrap. All suggestions come live from the studio audience and are incorporated into the scene with hilarious results.	NULL
tt10261338	The Promised Land	2019	Action,Crime,Drama	ja	129	A girl is kidnapped and the perpetrator roams freely. When a similar case occurs along the same road and in similar circumstances a suspect is identified leading to the accused running away and going into hiding. Another year on and another man falls into suspicion. It is too much to bear and a burden to carry, but with suspicion all around and no culprits apprehended the situation is somewhat understandable.	NULL
tt1446147	Cat Run	2011	Action,Comedy	en	106	"The Andorran hooker and single mother Catalina ""Cat"" Rona is hired to participate in an orgy in Montenegro with other escorts and powerful men and the American Senator William Krebb. Something goes wrong with the politician and all the girls are murdered by the security of the host to avoid witnesses. However Cat escapes and brings a hard-drive with classified information with her. There is a manhunt for Cat and the cruel assassin Helen Bingham is hired to retrieve the HD and kill Cat. Meanwhile the Americans Julian Simms and Anthony Hester decide to open a detective agency to raise money. When they see on the newspaper that Cat is being chased, they decide to seek her out expecting to receive a reward. However, they cross the path of Helen and they end protecting Cat from the killer. When Helen is betrayed by those who had hired her, she decides to help Anthony, Julian and Cat to retrieve the HD and their freedom."	R
